customerid,y_prob
4439-YRNVD,0.6522122778267997
1803-BGNBD,0.6522122778267997
0567-GGCAC,0.6522122778267997
1840-BIUOG,0.6522122778267997
0311-QYWSS,0.6522122778267997
6537-OTKMY,0.6522122778267997
3808-HFKDE,0.6522122778267997
0851-DFJKB,0.6522122778267997
6296-DDOOR,0.6522122778267997
2235-DWLJU,0.6522122778267997
4680-KUTAJ,0.6522122778267997
4581-LNWUM,0.6522122778267997
3638-DIMPH,0.6522122778267997
5402-HTOTQ,0.6522122778267997
3665-JATSN,0.6522122778267997
0228-MAUWC,0.6522122778267997
7905-NJMXS,0.6522122778267997
1907-YLNYW,0.6522122778267997
3351-NGXYI,0.6522122778267997
8096-LOIST,0.6522122778267997
4415-WNGVR,0.6522122778267997
9026-LHEVG,0.6522122778267997
9163-GHAYE,0.6522122778267997
6135-OZQVA,0.6522122778267997
2373-NTKOD,0.6522122778267997
4672-FOTSD,0.6522122778267997
7799-DSEWS,0.6522122778267997
4931-TRZWN,0.6522122778267997
0708-LGSMF,0.6522122778267997
5172-MIGPM,0.6485741146975872
3050-GBUSH,0.6485741146975872
3694-DELSO,0.6485741146975872
8963-JLGJT,0.6485741146975872
3446-QDSZF,0.6485741146975872
9261-WDCAF,0.6485741146975872
7009-LGECI,0.6485741146975872
1763-WQFUK,0.6485741146975872
6542-LWGXJ,0.6485741146975872
9348-YVOMK,0.6485741146975872
5630-AHZIL,0.6485741146975872
1215-VFYVK,0.6485741146975872
4061-UKJWL,0.6485741146975872
0319-QZTCO,0.6485741146975872
7878-JGDKK,0.6485741146975872
3043-TYBNO,0.6485741146975872
2637-FKFSY,0.6485741146975872
1456-TWCGB,0.6485741146975872
0929-HYQEW,0.6485741146975872
1548-ARAGG,0.6485741146975872
7880-XSOJX,0.6485741146975872
9505-SQFSW,0.6485741146975872
4026-SKKHW,0.6485741146975872
4957-TREIR,0.6485741146975872
6351-SCJKT,0.6485741146975872
7055-HNEOJ,0.6485741146975872
3594-KADLU,0.6485741146975872
0734-OXWBT,0.6485741146975872
9842-EFSYY,0.6485741146975872
0975-VOOVL,0.6485741146975872
5156-UMKOW,0.6485741146975872
8660-BUETV,0.6485741146975872
1636-NTNCO,0.6485741146975872
2277-VWCNI,0.6485741146975872
1230-QAJDW,0.6485741146975872
7396-VJUZB,0.6485741146975872
3137-LUPIX,0.6485741146975872
9631-XEYKE,0.6485741146975872
6257-RJOHI,0.6485741146975872
3082-VQXNH,0.6485741146975872
5542-DHSXL,0.6485741146975872
7075-BNDVQ,0.6485741146975872
7159-FVYPK,0.6485741146975872
1564-HJUVY,0.6485741146975872
6402-EJMWF,0.6485741146975872
9626-WEQRM,0.6485741146975872
8620-RJPZN,0.6337269119592376
2712-SYWAY,0.6337269119592376
7617-EYGLW,0.6337269119592376
5088-QZLRL,0.6337269119592376
8992-CEUEN,0.6337269119592376
1156-ZFYDO,0.6337269119592376
4232-JGKIY,0.6337269119592376
6469-MRVET,0.6337269119592376
3509-GWQGF,0.6034361866113221
4067-HLYQI,0.6034361866113221
3211-AAPKX,0.6034361866113221
6360-SVNWV,0.6034361866113221
8490-BXHEO,0.6034361866113221
0599-XNYDO,0.6034361866113221
6693-FRIRW,0.6034361866113221
1754-GKYPY,0.6034361866113221
9919-YLNNG,0.6034361866113221
3771-PZOBW,0.6034361866113221
1169-WCVAK,0.6034361866113221
9825-YCXWZ,0.6034361866113221
6202-DYYFX,0.6034361866113221
3197-ARFOY,0.6034361866113221
0410-IPFTY,0.6034361866113221
8294-UIMBA,0.6034361866113221
0365-TRTPY,0.6034361866113221
6234-PFPXL,0.6034361866113221
6259-WJQLC,0.6034361866113221
5950-AAAGJ,0.6034361866113221
5149-CUZUJ,0.6034361866113221
9909-DFRJA,0.6034361866113221
8496-DMZUK,0.6034361866113221
0215-BQKGS,0.6034361866113221
9767-FFLEM,0.6034361866113221
8456-QDAVC,0.6034361866113221
6985-HAYWX,0.6034361866113221
5482-VXSXJ,0.6034361866113221
2974-GGUXS,0.6034361866113221
5201-FRKKS,0.6034361866113221
6862-CQUMB,0.6034361866113221
7016-NVRIC,0.6034361866113221
2455-USLMV,0.6034361866113221
8725-JEDFD,0.6034361866113221
2665-NPTGL,0.6034361866113221
8149-AIQCG,0.6034361866113221
3858-XHYJO,0.6034361866113221
2203-GHNWN,0.6034361866113221
6741-EGCBI,0.6034361866113221
3717-LNXKW,0.6034361866113221
4993-JCRGJ,0.6034361866113221
7251-LJBQN,0.6034361866113221
5886-VLQVU,0.6034361866113221
0118-JPNOY,0.6034361866113221
9777-WJJPR,0.6034361866113221
2476-YGEFM,0.6034361866113221
1025-FALIX,0.6034361866113221
3352-ALMCK,0.6034361866113221
6633-SYEUS,0.6034361866113221
7567-ECMCM,0.6034361866113221
2305-MRGLV,0.6034361866113221
8329-UTMVM,0.6034361866113221
6383-ZTSIW,0.6034361866113221
4238-JSSWH,0.6034361866113221
7147-AYBAA,0.6034361866113221
5913-INRQV,0.6034361866113221
1932-UEDCX,0.6034361866113221
8404-FYDIB,0.6034361866113221
1024-KPRBB,0.6034361866113221
1421-HCERK,0.6034361866113221
8952-WCVCD,0.6034361866113221
4619-EVPHY,0.6034361866113221
0468-YRPXN,0.6034361866113221
5325-UWTWJ,0.6034361866113221
0829-XXPLX,0.6034361866113221
6745-JEFZB,0.6034361866113221
5119-KEPFY,0.6034361866113221
2040-OBMLJ,0.6034361866113221
1552-AAGRX,0.6034361866113221
1173-NOEYG,0.6034361866113221
7661-CPURM,0.6034361866113221
7011-CVEUC,0.6034361866113221
9819-FBNSV,0.6034361866113221
4391-LNRXK,0.6034361866113221
5201-USSQZ,0.6034361866113221
2432-TFSMK,0.6034361866113221
6578-KRMAW,0.6034361866113221
2294-SALNE,0.6034361866113221
6906-MPARY,0.6034361866113221
6481-ESCNL,0.6034361866113221
2105-PHWON,0.6034361866113221
9793-WECQC,0.6034361866113221
5651-CRHKQ,0.6034361866113221
5175-WLYXL,0.6034361866113221
6897-UUBNU,0.6034361866113221
4826-TZEVA,0.6034361866113221
9167-APMXZ,0.6034361866113221
8547-NSBBO,0.6034361866113221
4686-UXDML,0.6034361866113221
1194-HVAIF,0.6034361866113221
7714-YXSMB,0.6034361866113221
0691-NIKRI,0.6034361866113221
1482-OXZSY,0.6034361866113221
3014-WJKSM,0.6034361866113221
4374-YMUSQ,0.6034361866113221
5419-JKZNQ,0.6034361866113221
5626-MGTUK,0.6034361866113221
2178-PMGCJ,0.6034361866113221
7621-VPNET,0.6034361866113221
3583-KRKMD,0.6034361866113221
7268-IGMFD,0.6034361866113221
3597-MVHJT,0.6034361866113221
0581-MDMPW,0.6034361866113221
3956-CJUST,0.6034361866113221
5312-UXESG,0.6034361866113221
3466-RITXD,0.6034361866113221
9279-CJEOJ,0.6034361866113221
8564-LDKFL,0.6034361866113221
7850-VWJUU,0.6034361866113221
2070-XYMFH,0.6034361866113221
9921-QFQUL,0.6034361866113221
5996-NRVXR,0.6034361866113221
2378-HTWFW,0.6034361866113221
6729-GDNGC,0.6034361866113221
8751-EDEKA,0.6034361866113221
2669-QVCRG,0.6034361866113221
3094-JOJAI,0.6034361866113221
9129-UXERG,0.6034361866113221
0428-IKYCP,0.6034361866113221
0177-PXBAT,0.6034361866113221
0141-YEAYS,0.6034361866113221
5149-TGWDZ,0.6034361866113221
9500-LTVBP,0.6034361866113221
7674-YTAFD,0.6034361866113221
4480-MBMLB,0.6034361866113221
7982-VCELR,0.6034361866113221
2190-BCXEC,0.6034361866113221
4526-ZJJTM,0.6034361866113221
8982-NHAVY,0.6034361866113221
4647-MUZON,0.6034361866113221
3737-XBQDD,0.6034361866113221
7123-WQUHX,0.6034361866113221
3522-CDKHF,0.6034361866113221
6874-SGLHU,0.6034361866113221
7658-UYUQS,0.6034361866113221
3736-BLEPA,0.6034361866113221
3323-CPBWR,0.6034361866113221
7181-OQCUT,0.6034361866113221
9133-AYJZG,0.6034361866113221
0447-RXSGD,0.6034361866113221
9762-YAQAA,0.6034361866113221
8212-CRQXP,0.6034361866113221
3312-UUMZW,0.6034361866113221
4636-JGAAI,0.6034361866113221
4360-PNRQB,0.6034361866113221
9812-GHVRI,0.6034361866113221
7663-ZTEGJ,0.6034361866113221
2692-BUCFV,0.6034361866113221
1307-TVUFB,0.6034361866113221
0730-KOAVE,0.6034361866113221
7789-HKSBS,0.6034361866113221
4329-YPDDQ,0.6034361866113221
5816-QVHRX,0.6034361866113221
6635-CPNUN,0.6034361866113221
3196-NVXLZ,0.6034361866113221
6538-POCHL,0.6034361866113221
3511-APPBJ,0.6034361866113221
0869-PAPRP,0.6034361866113221
1047-NNCBF,0.6034361866113221
2242-MFOTG,0.6034361866113221
6156-UZDLF,0.6034361866113221
2823-LKABH,0.6034361866113221
6075-SLNIL,0.6034361866113221
6647-ZEDXT,0.6034361866113221
1480-IVEVR,0.6034361866113221
2227-JRSJX,0.6034361866113221
1685-BQULA,0.6034361866113221
2139-FQHLM,0.6034361866113221
2475-MROZF,0.6034361866113221
4332-MUOEZ,0.6034361866113221
9029-FEGVJ,0.6034361866113221
4083-BFNYK,0.6034361866113221
7813-ZGGAW,0.6034361866113221
8910-LEDAG,0.6034361866113221
4948-WBBKL,0.6034361866113221
2731-GJRDG,0.6034361866113221
9040-KZVWO,0.6034361866113221
2325-WINES,0.6034361866113221
6288-LBEAR,0.6034361866113221
7929-DMBCV,0.6034361866113221
4118-CEVPF,0.6034361866113221
7241-AJHFS,0.6034361866113221
1258-YMZNM,0.6034361866113221
5370-IIVVL,0.6034361866113221
4811-JBUVU,0.6034361866113221
0666-UXTJO,0.6034361866113221
1228-ZLNBX,0.6034361866113221
9323-HGFWY,0.6034361866113221
7594-LZNWR,0.6034361866113221
9944-AEXBM,0.6034361866113221
7853-WNZSY,0.602877372392853
2465-BLLEU,0.602877372392853
7926-IJOOU,0.602877372392853
2480-JZOSN,0.602877372392853
7814-LEEVE,0.602877372392853
2654-VBVPB,0.602877372392853
8203-XJZRC,0.602877372392853
3247-MHJKM,0.602877372392853
0670-KDOMA,0.602877372392853
2676-ISHSF,0.602877372392853
8749-CLJXC,0.602877372392853
7310-EGVHZ,0.602877372392853
7298-IZWLY,0.602877372392853
3727-JEZTU,0.602877372392853
1622-HSHSF,0.602877372392853
1098-TDVUQ,0.602877372392853
5562-BETPV,0.602877372392853
8974-OVACP,0.602877372392853
8048-DSDFQ,0.602877372392853
4661-NJEUX,0.602877372392853
0970-QXPXW,0.602877372392853
7698-YFGEZ,0.602877372392853
9708-KFDBY,0.602877372392853
4013-GUXND,0.602877372392853
6569-KTMDU,0.602877372392853
2692-PFYTJ,0.602877372392853
8896-BQTTI,0.602877372392853
6286-SUUWT,0.602877372392853
5996-DAOQL,0.602877372392853
2592-YKDIF,0.602877372392853
5906-BFOZT,0.602877372392853
2369-FEVNO,0.602877372392853
3976-NLDEZ,0.602877372392853
3785-NRHYR,0.602877372392853
6654-QGBZZ,0.602877372392853
8566-YPRGL,0.602877372392853
1663-MHLHE,0.602877372392853
6380-ARCEH,0.602877372392853
2866-IKBTM,0.602877372392853
1135-LMECX,0.602877372392853
8562-GHPPI,0.602877372392853
9441-QHEVC,0.602877372392853
9122-UMROB,0.602877372392853
8262-COGGB,0.602877372392853
1015-OWJKI,0.602877372392853
7302-ZHMHP,0.602877372392853
7096-UCLNH,0.602877372392853
3717-OFRTN,0.602877372392853
2700-LUEVA,0.602877372392853
7721-DVEKZ,0.602877372392853
3590-TCXTB,0.602877372392853
2967-MXRAV,0.602877372392853
7878-RTCZG,0.602877372392853
3930-ZGWVE,0.602877372392853
7291-CDTMJ,0.602877372392853
6124-ACRHJ,0.602877372392853
2220-IAHLS,0.602877372392853
1194-SPVSP,0.602877372392853
8605-ITULD,0.602877372392853
2081-KJSQF,0.602877372392853
7243-LCGGZ,0.602877372392853
9975-SKRNR,0.602877372392853
2542-HYGIQ,0.602877372392853
1905-OEILC,0.602877372392853
2576-HXMPA,0.602877372392853
2111-DWYHN,0.602877372392853
4634-JLRJT,0.602877372392853
6579-JPICP,0.602877372392853
8393-JMVMB,0.602877372392853
3090-QFUVD,0.602877372392853
2668-TZSPS,0.602877372392853
7601-WFVZV,0.602877372392853
6728-WYQBC,0.602877372392853
9753-OYLBX,0.602877372392853
0673-IGUQO,0.602877372392853
3030-ZKIWL,0.602877372392853
6815-ABQFQ,0.598947421917793
0060-FUALY,0.598947421917793
5198-EFNBM,0.598947421917793
2252-JHJGE,0.598947421917793
2924-KHUVI,0.598947421917793
3199-NPKCN,0.598947421917793
8785-CJSHH,0.598947421917793
0623-EJQEG,0.598947421917793
2208-UGTGR,0.598947421917793
6710-HSJRD,0.598947421917793
2378-VTKDH,0.598947421917793
7346-MEDWM,0.598947421917793
5897-ZYEKH,0.598947421917793
5055-MGMGF,0.598947421917793
1013-QCWAM,0.598947421917793
5647-FXOTP,0.598947421917793
6728-VOIFY,0.598947421917793
4918-FYJNT,0.598947421917793
2931-VUVJN,0.598947421917793
2675-DHUTR,0.598947421917793
2067-QYTCF,0.598947421917793
4685-ERGHK,0.598947421917793
1469-LBJQJ,0.598947421917793
8016-NCFVO,0.598947421917793
7188-CBBBA,0.598947421917793
6284-KMNUF,0.598947421917793
0575-CUQOV,0.598947421917793
2519-LBNQL,0.598947421917793
8979-CAMGB,0.598947421917793
4869-EPIUS,0.598947421917793
2360-RDGRO,0.598947421917793
4220-TINQT,0.598947421917793
8268-YDIXR,0.598947421917793
3162-KKZXO,0.598947421917793
6300-BWMJX,0.598947421917793
9494-BDNNC,0.598947421917793
5035-PGZXH,0.598947421917793
1229-RCALF,0.598947421917793
8468-EHYJA,0.598947421917793
1020-JPQOW,0.598947421917793
7821-DPRQE,0.598947421917793
7233-DRTRF,0.598947421917793
8535-SFUTN,0.598947421917793
4191-XOVOM,0.598947421917793
4553-DVPZG,0.598947421917793
4007-NHVHI,0.598947421917793
6341-AEVKX,0.598947421917793
3349-ANQNH,0.598947421917793
2000-MPKCA,0.598947421917793
0471-ARVMX,0.598947421917793
5734-EJKXG,0.598947421917793
9114-VEPUF,0.598947421917793
1548-FEHVL,0.598947421917793
2673-CXQEU,0.598947421917793
2101-RANCD,0.598947421917793
9821-BESNZ,0.598947421917793
4488-KQFDT,0.598947421917793
5443-SCMKX,0.598947421917793
1698-XFZCI,0.598947421917793
2277-DJJDL,0.598947421917793
5828-DWPIL,0.598947421917793
1728-CXQBE,0.598947421917793
0516-UXRMT,0.598947421917793
6168-YBYNP,0.598947421917793
9058-HRZSV,0.598947421917793
2386-OWURY,0.598947421917793
3807-BPOMJ,0.598947421917793
4989-LIXVT,0.598947421917793
4238-HFHSN,0.598947421917793
6968-GMKPR,0.598947421917793
7901-TBKJX,0.598947421917793
7629-WFGLW,0.598947421917793
0880-FVFWF,0.598947421917793
8375-KVTHK,0.598947421917793
4188-FRABG,0.598947421917793
4840-ORQXB,0.598947421917793
1035-IPQPU,0.598947421917793
5067-XJQFU,0.598947421917793
1427-VERSM,0.598947421917793
6917-YACBP,0.598947421917793
7529-ZDFXI,0.598947421917793
2027-WKXMW,0.598947421917793
0924-BJCRC,0.598947421917793
6266-QHOJZ,0.598947421917793
3756-VNWDH,0.598947421917793
6908-VVYHM,0.598947421917793
2957-JIRMN,0.598947421917793
0531-ZZJWQ,0.598947421917793
3224-DFQNQ,0.598947421917793
2972-YDYUW,0.598947421917793
6377-WHAOX,0.598947421917793
4710-NKCAW,0.5636779605621527
6921-OZMFH,0.5636779605621527
0295-QVKPB,0.5636779605621527
5349-AZPEW,0.5636779605621527
4130-MZLCC,0.5636779605621527
4468-YDOVK,0.5636779605621527
2075-RMJIK,0.5636779605621527
4324-AHJKS,0.5636779605621527
8250-ZNGGW,0.5636779605621527
4256-ZWTZI,0.5636779605621527
0867-LDTTC,0.5636779605621527
7521-AFHAB,0.5636779605621527
8217-QYOHV,0.5636779605621527
6180-YBIQI,0.5636779605621527
9708-HPXWZ,0.5636779605621527
7284-BUYEC,0.5636779605621527
1635-FJFCC,0.5636779605621527
3113-IWHLC,0.5636779605621527
9761-XUJWD,0.5636779605621527
5414-OFQCB,0.5426324069218668
7868-TMWMZ,0.5426324069218668
9330-VOFSZ,0.5426324069218668
8819-ZBYNA,0.5426324069218668
4884-TVUQF,0.5426324069218668
2001-EWBQU,0.5426324069218668
5090-EMGTC,0.5426324069218668
0716-BQNDX,0.5426324069218668
3716-LRGXK,0.5426324069218668
8261-GWDBQ,0.5426324069218668
3070-BDOQC,0.5426324069218668
9128-CPXKI,0.5426324069218668
7663-CUXZB,0.5426324069218668
9933-QRGTX,0.5426324069218668
3428-MMGUB,0.5426324069218668
1095-WGNGG,0.5426324069218668
1400-WIVLL,0.5426324069218668
5998-DZLYR,0.5426324069218668
9845-PEEKO,0.5426324069218668
1784-EZDKJ,0.5071306052438133
2558-BUOZZ,0.5071306052438133
6198-PNNSZ,0.5071306052438133
3452-SRFEG,0.5071306052438133
5076-YVXCM,0.5071306052438133
7921-LMDFQ,0.5071306052438133
2573-GYRUU,0.5071306052438133
1867-TJHTS,0.5071306052438133
5732-IKGQH,0.5071306052438133
7879-CGSFV,0.5071306052438133
9036-CSKBW,0.5071306052438133
2040-VZIKE,0.5071306052438133
5018-GWURO,0.5071306052438133
9386-LDCZR,0.5071306052438133
7128-GGCNO,0.5071306052438133
4908-XAXAY,0.5071306052438133
5136-GFPMB,0.5071306052438133
4676-MQUEA,0.5071306052438133
0409-WTMPL,0.5071306052438133
7654-YWJUF,0.5071306052438133
2371-KFUOG,0.5071306052438133
7398-LXGYX,0.5071306052438133
9688-YGXVR,0.5071306052438133
2279-AXJJK,0.5071306052438133
6480-YAGIY,0.5071306052438133
1810-BOHSY,0.5071306052438133
6655-LHBYW,0.5071306052438133
1169-SAOCL,0.5071306052438133
1217-VASWC,0.5071306052438133
4138-NAXED,0.5071306052438133
1608-GMEWB,0.5071306052438133
2805-EDJPQ,0.5071306052438133
5118-MUEYH,0.5071306052438133
3932-IJWDZ,0.5071306052438133
5447-WZAFP,0.5071306052438133
6563-VNPMN,0.5071306052438133
0237-YFUTL,0.5071306052438133
3758-CKOQL,0.5071306052438133
0419-YAAPX,0.5071306052438133
2716-GFZOR,0.5071306052438133
2669-OIDSD,0.5071306052438133
2144-BFDSO,0.5071306052438133
8705-DWKTI,0.5071306052438133
3452-ABWRL,0.5071306052438133
6689-VRRTK,0.5071306052438133
6893-ODYYE,0.5071306052438133
4983-CLMLV,0.5071306052438133
8597-CWYHH,0.5071306052438133
0931-MHTEM,0.5071306052438133
5343-SGUBI,0.5071306052438133
5002-GCQFH,0.5071306052438133
7271-AJDTL,0.5071306052438133
8679-LZBMD,0.5071306052438133
6847-KJLTS,0.5071306052438133
3316-UWXUY,0.5071306052438133
8406-LNMHF,0.5071306052438133
3657-COGMW,0.5071306052438133
9391-DXGGG,0.5071306052438133
7693-QPEFS,0.5071306052438133
9233-PSYHO,0.5071306052438133
2267-FPIMA,0.5071306052438133
8782-LKFPK,0.5071306052438133
1707-HABPF,0.5071306052438133
2267-WTPYD,0.5071306052438133
5628-RKIFK,0.5071306052438133
8034-RYTVV,0.5071306052438133
7130-YXBRO,0.5071306052438133
7824-PANSQ,0.5071306052438133
1833-TCXKK,0.5071306052438133
0956-ACVZC,0.5071306052438133
4010-YLMVT,0.5071306052438133
5027-YOCXN,0.5071306052438133
0481-SUMCB,0.5071306052438133
8910-ICHIU,0.5071306052438133
9142-KZXOP,0.5071306052438133
5575-TPIZQ,0.5071306052438133
2293-IJWPS,0.5071306052438133
6233-HXJMX,0.5071306052438133
4070-OKWVH,0.5071306052438133
5294-IMHHT,0.5071306052438133
2284-VFLKH,0.5071306052438133
5243-SAOTC,0.5071306052438133
3055-OYMSE,0.5071306052438133
8677-HDZEE,0.5071306052438133
5195-KPUNQ,0.5071306052438133
7856-GANIL,0.5071306052438133
2842-BCQGE,0.5071306052438133
3115-JPJDD,0.5071306052438133
0899-WZRSD,0.5071306052438133
2858-EIMXH,0.5071306052438133
2379-GYFLQ,0.5071306052438133
1591-MQJTP,0.5071306052438133
1142-IHLOO,0.5071306052438133
8133-ANHHJ,0.5071306052438133
4350-ZTLPI,0.5071306052438133
5188-HGMLP,0.5071306052438133
2480-EJWYP,0.5071306052438133
9701-CDXHR,0.5071306052438133
7409-JURKQ,0.5071306052438133
0103-CSITQ,0.5071306052438133
8091-TTVAX,0.5071306052438133
1216-BGTSP,0.5071306052438133
0442-ZXKVS,0.5071306052438133
9079-LWTFD,0.5071306052438133
5802-ADBRC,0.5071306052438133
2452-SNHFZ,0.5071306052438133
0206-TBWLC,0.5071306052438133
0058-EVZWM,0.5071306052438133
5140-FOMCQ,0.5071306052438133
1710-RCXUS,0.5071306052438133
5285-MVEHD,0.5071306052438133
8023-QHAIO,0.5071306052438133
0440-UEDAI,0.5071306052438133
1935-IMVBB,0.5071306052438133
5206-XZZQI,0.5071306052438133
3537-HPKQT,0.5071306052438133
1091-SOZGA,0.5071306052438133
0824-VWDPO,0.5071306052438133
6732-FZUGP,0.5071306052438133
9134-WYRVP,0.5071306052438133
0549-CYCQN,0.5071306052438133
6572-ADKRS,0.5071306052438133
5240-CAOYT,0.5071306052438133
4402-FTBXC,0.5071306052438133
6627-CFOSN,0.5071306052438133
5331-RGMTT,0.5071306052438133
2883-ILGWO,0.5071306052438133
8868-GAGIO,0.5071306052438133
1950-KSVVJ,0.5071306052438133
1732-FEKLD,0.5071306052438133
0239-OXEXL,0.5071306052438133
3005-TYFRD,0.5071306052438133
2270-CHBFN,0.5071306052438133
2806-MLNTI,0.5071306052438133
9770-KXGQU,0.5071306052438133
2826-UWHIS,0.5071306052438133
3946-JEWRQ,0.5071306052438133
1996-DBMUS,0.5071306052438133
2080-SRCDE,0.5049282716892749
0247-SLUJI,0.5049282716892749
9962-BFPDU,0.5049282716892749
3807-XHCJH,0.5049282716892749
3308-MHOOC,0.5049282716892749
1423-BMPBQ,0.5049282716892749
2812-SFXMJ,0.5049282716892749
9629-NHXFW,0.5049282716892749
5868-YTYKS,0.5049282716892749
9103-CXVOK,0.5049282716892749
3373-YZZYM,0.5049282716892749
4291-HPAXL,0.5049282716892749
3645-DEYGF,0.5049282716892749
9374-YOLBJ,0.5049282716892749
1724-IQWNM,0.5049282716892749
8267-KFGYD,0.5049282716892749
2923-ARZLG,0.5049282716892749
5701-SVCWR,0.5049282716892749
3679-XASPY,0.5049282716892749
2239-CFOUJ,0.5049282716892749
0927-CNGRH,0.5049282716892749
1064-FBXNK,0.5049282716892749
4781-ZXYGU,0.5049282716892749
2460-NGXBJ,0.48934426229508204
7072-MBHEV,0.48934426229508204
5141-ZUVBH,0.48934426229508204
2252-ISRNH,0.48934426229508204
5433-KYGHE,0.48934426229508204
1379-FRVEB,0.48934426229508204
6818-DJXAA,0.48934426229508204
7928-VJYAB,0.48934426229508204
8118-TJAFG,0.48934426229508204
5022-JNQEQ,0.48934426229508204
5947-SGKCL,0.48934426229508204
3644-QXEHN,0.48934426229508204
3797-FKOGQ,0.48934426229508204
7018-WBJNK,0.48934426229508204
8734-DKSTZ,0.48934426229508204
0771-WLCLA,0.48934426229508204
8652-YHIYU,0.48934426229508204
8981-FJGLA,0.48934426229508204
7296-PIXQY,0.48934426229508204
4828-FAZPK,0.48934426229508204
2018-PZKMU,0.48934426229508204
5716-LIBJC,0.48934426229508204
6551-GNYDG,0.48934426229508204
8800-JOOCF,0.48934426229508204
1689-YQBYY,0.48934426229508204
2657-VPXTA,0.48934426229508204
0916-QOFDP,0.48934426229508204
0112-QAWRZ,0.48934426229508204
2074-GUHPQ,0.48934426229508204
7145-FEJWU,0.48934426229508204
7993-NQLJE,0.48934426229508204
6967-QIQRV,0.48934426229508204
7916-VCCPB,0.48934426229508204
9547-ITEFG,0.48934426229508204
0265-PSUAE,0.48934426229508204
9314-IJWSQ,0.48934426229508204
1600-DILPE,0.45795888543212515
3589-PPVKW,0.45795888543212515
0003-MKNFE,0.45795888543212515
7184-LRUUR,0.45795888543212515
7746-QYVCO,0.45795888543212515
8314-DPQHL,0.45795888543212515
9987-LUTYD,0.45795888543212515
3354-OADJP,0.45795888543212515
3688-FTHLT,0.45795888543212515
5778-BVOFB,0.45795888543212515
3058-WQDRE,0.45795888543212515
9327-QSDED,0.45795888543212515
8883-GRDWQ,0.45795888543212515
3258-SANFR,0.45795888543212515
4177-JPDFU,0.45795888543212515
6439-LAJXL,0.45795888543212515
8706-HRADD,0.45795888543212515
4257-GAESD,0.45795888543212515
8791-GFXLZ,0.45795888543212515
3703-TTEPD,0.45795888543212515
4827-USJHP,0.45795888543212515
2826-DXLQO,0.45795888543212515
8467-WYNSR,0.45795888543212515
0297-RBCSG,0.45795888543212515
2450-ZKEED,0.45795888543212515
5438-QMDDL,0.45795888543212515
4320-QMLLA,0.45795888543212515
7797-EJMDP,0.45795888543212515
8735-IJJEG,0.45795888543212515
9169-BSVIN,0.45795888543212515
1976-AZZPJ,0.45795888543212515
5515-RUGKN,0.45795888543212515
1436-ZMJAN,0.45795888543212515
5651-CPDND,0.45795888543212515
2828-SLQPF,0.45795888543212515
0550-DCXLH,0.45795888543212515
6143-JQKEA,0.45795888543212515
0701-TJSEF,0.45795888543212515
2782-JEEBU,0.45795888543212515
7883-ROJOC,0.45795888543212515
4003-FUSHP,0.45795888543212515
9643-YBLUR,0.45795888543212515
7966-YOTQW,0.45795888543212515
7319-VENRZ,0.45795888543212515
6705-LNMDD,0.45795888543212515
5366-OBVMR,0.45795888543212515
5760-WRAHC,0.45795888543212515
8263-OKETD,0.45795888543212515
6890-PFRQX,0.45795888543212515
2316-ESMLS,0.45795888543212515
4976-LNFVV,0.45795888543212515
2676-OXPPQ,0.45795888543212515
2782-LFZVW,0.45795888543212515
5815-HGGHV,0.45795888543212515
1202-KKGFU,0.45795888543212515
6994-ORCWG,0.45795888543212515
8124-NZVGJ,0.45795888543212515
2761-XECQW,0.45795888543212515
7382-DFJTU,0.45795888543212515
1986-PHGZF,0.45795888543212515
5311-IHLEI,0.45795888543212515
4280-DLSHD,0.45795888543212515
7049-GKVZY,0.45795888543212515
8474-UMLNT,0.45795888543212515
1685-VAYJF,0.45795888543212515
7054-ENNGU,0.45795888543212515
6954-OOYZZ,0.45795888543212515
3873-NFTGI,0.45795888543212515
2195-VVRJF,0.45795888543212515
3179-GBRWV,0.45795888543212515
1353-GHZOS,0.45795888543212515
0373-AIVNJ,0.45795888543212515
7176-WIONM,0.45795888543212515
0308-IVGOK,0.45795888543212515
8455-HIRAQ,0.45795888543212515
4283-IVYCI,0.45795888543212515
3345-PBBFH,0.45795888543212515
0106-GHRQR,0.45795888543212515
9938-EKRGF,0.45795888543212515
7421-ZLUPA,0.45795888543212515
5206-HPJKM,0.45795888543212515
0384-RVBPI,0.45795888543212515
6217-TOWGS,0.45795888543212515
4929-ROART,0.45795888543212515
6728-CZFEI,0.45795888543212515
2259-OUUSZ,0.45795888543212515
6898-MDLZW,0.45795888543212515
6429-SHBCB,0.45795888543212515
6624-JDRDS,0.45795888543212515
9798-DRYDS,0.45795888543212515
8095-WANWK,0.45795888543212515
0856-NAOES,0.45795888543212515
1356-MKYSK,0.45795888543212515
1848-LBZHY,0.45795888543212515
2446-ZKVAF,0.45795888543212515
7766-CLTIC,0.45795888543212515
7108-DGVUU,0.45795888543212515
5600-PDUJF,0.45795888543212515
2680-XKKNJ,0.45795888543212515
9873-MNDKV,0.45795888543212515
2458-EOMRE,0.45795888543212515
9396-ZSFLL,0.45795888543212515
7143-BQIBA,0.45795888543212515
2709-UQGNP,0.45795888543212515
6620-JDYNW,0.45795888543212515
5527-ACHSO,0.45795888543212515
8069-YQQAJ,0.45795888543212515
5756-JYOJT,0.45795888543212515
7636-OWBPG,0.45795888543212515
